time,operation,density
28856580,Dummy,
28860253,iPSPlateCoating,
28860332,iPSGetImage,0.524070248826233
28860343,iPSPassage,
28861783,iPSGetImage,0.006547695335033121
28861795,iPSMediumChange,
28863253,iPSGetImage,0.007455503166385974
28865062,iPSGetImage,0.013903848144013893
28865074,iPSMediumChange,
28866518,iPSGetImage,0.025647284943986146
28866530,iPSMediumChange,
28867970,iPSGetImage,0.046513596486637006
28867982,iPSMediumChange,
28869422,iPSGetImage,0.10860473878430944
28869434,iPSMediumChange,
28870874,iPSGetImage,0.28676391985420574
28870886,iPSMediumChange,
28871100,iPSPlateCoating,
28871182,iPSGetImage,0.4054746567946729
28871194,iPSPassage,
